# time = 2.000000000000e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
1.132848627618e-03 1.931999970261e+01 1.160452945999e+02 1.380017321228e+02 -1.960291509232e-06 4.319025059581e+07 2.191656529343e-02
1.135946951449e-03 1.932000005701e+01 1.160452932497e+02 1.380017305172e+02 6.250788129593e-06 4.319025047317e+07 2.197642490983e-02
1.139045275260e-03 1.932000006124e+01 1.160452931894e+02 1.380017304454e+02 2.619268349989e-06 4.319025044537e+07 2.203628452605e-02
1.142143599071e-03 1.932000004848e+01 1.160452932526e+02 1.380017305207e+02 -3.247483434549e-06 4.319025045850e+07 2.209614414225e-02
1.145241922883e-03 1.932000007642e+01 1.160452932252e+02 1.380017304880e+02 -6.465464452432e-06 4.319025049587e+07 2.215600375869e-02
1.148340246711e-03 1.931999972297e+01 1.160452946131e+02 1.380017321385e+02 1.754249969193e-07 4.319025064281e+07 2.221586337414e-02
1.151438570534e-03 1.932000016966e+01 1.160452930478e+02 1.380017302771e+02 3.150020148244e-06 4.319025056952e+07 2.227572299068e-02
1.154536894332e-03 1.932000014254e+01 1.160452932873e+02 1.380017305619e+02 -8.551194387938e-06 4.319025065997e+07 2.233558260715e-02
1.157635218156e-03 1.931999980992e+01 1.160452947100e+02 1.380017322537e+02 -5.558760249061e-06 4.319025086769e+07 2.239544222286e-02
1.160733541982e-03 1.932000000382e+01 1.160452942120e+02 1.380017316615e+02 9.285420637402e-07 4.319025094393e+07 2.245530183911e-02
1.163831865800e-03 1.932000000419e+01 1.160452942390e+02 1.380017316936e+02 1.646623365604e-06 4.319025096072e+07 2.251516145525e-02
1.166930189614e-03 1.932000004794e+01 1.160452941244e+02 1.380017315573e+02 -9.158396643364e-07 4.319025097656e+07 2.257502107147e-02
1.170028513427e-03 1.932000000441e+01 1.160452942311e+02 1.380017316843e+02 -2.399376582294e-06 4.319025095648e+07 2.263488068770e-02
1.173126837256e-03 1.931999979186e+01 1.160452947091e+02 1.380017322527e+02 5.527551163992e-06 4.319025083247e+07 2.269474030345e-02
1.176225161086e-03 1.932000013280e+01 1.160452932865e+02 1.380017305609e+02 1.231351103591e-05 4.319025064075e+07 2.275459991986e-02
1.179323484875e-03 1.932000027196e+01 1.160452926886e+02 1.380017298500e+02 -5.773211039344e-06 4.319025055229e+07 2.281445953656e-02
1.182421808691e-03 1.931999976503e+01 1.160452947009e+02 1.380017322429e+02 -7.157986636960e-06 4.319025077596e+07 2.287431915221e-02
1.185520132533e-03 1.931999974336e+01 1.160452946353e+02 1.380017321649e+02 9.123709882333e-06 4.319025069526e+07 2.293417876783e-02
1.188618456353e-03 1.932000020421e+01 1.160452926186e+02 1.380017297667e+02 1.088066236667e-05 4.319025038035e+07 2.299403838443e-02
1.191716780149e-03 1.932000024083e+01 1.160452926998e+02 1.380017298633e+02 -4.802255471482e-06 4.319025049911e+07 2.305389800098e-02
1.194815103951e-03 1.931999989290e+01 1.160452940721e+02 1.380017314952e+02 -1.539004586600e-05 4.319025064738e+07 2.311375761691e-02
1.197913427794e-03 1.931999977912e+01 1.160452947234e+02 1.380017322698e+02 8.795965616451e-07 4.319025081650e+07 2.317361723264e-02
1.201011751613e-03 1.932000016079e+01 1.160452933033e+02 1.380017305809e+02 4.391198929900e-06 4.319025070458e+07 2.323347684926e-02
1.204110075426e-03 1.931999993495e+01 1.160452941226e+02 1.380017315552e+02 1.660046743594e-06 4.319025075827e+07 2.329333646515e-02
1.207208399242e-03 1.932000010612e+01 1.160452933442e+02 1.380017306295e+02 -3.947228773519e-07 4.319025062382e+07 2.335319608161e-02
1.210306723058e-03 1.931999990733e+01 1.160452940809e+02 1.380017315056e+02 -3.591045953722e-07 4.319025068033e+07 2.341305569757e-02
1.213405046887e-03 1.931999989458e+01 1.160452940481e+02 1.380017314666e+02 5.640728770457e-06 4.319025063632e+07 2.347291531341e-02
1.216503370695e-03 1.932000029743e+01 1.160452927793e+02 1.380017299578e+02 -2.217161479143e-06 4.319025065524e+07 2.353277493019e-02
1.219601694491e-03 1.931999997273e+01 1.160452941733e+02 1.380017316155e+02 -1.687197675743e-05 4.319025086109e+07 2.359263454621e-02
1.222700018325e-03 1.931999986702e+01 1.160452948233e+02 1.380017323885e+02 -6.149709572018e-06 4.319025104493e+07 2.365249416221e-02
1.225798342152e-03 1.931999993532e+01 1.160452948944e+02 1.380017324730e+02 1.921850610662e-06 4.319025121860e+07 2.371235377825e-02
1.228896665969e-03 1.932000005015e+01 1.160452943114e+02 1.380017317797e+02 5.203961797599e-06 4.319025109218e+07 2.377221339460e-02
1.231994989791e-03 1.931999983917e+01 1.160452947835e+02 1.380017323411e+02 7.739061825932e-06 4.319025096768e+07 2.383207301031e-02
1.235093313610e-03 1.932000014784e+01 1.160452932941e+02 1.380017305700e+02 7.371205569716e-06 4.319025067422e+07 2.389193262680e-02
1.238191637414e-03 1.932000013741e+01 1.160452933668e+02 1.380017306565e+02 -2.837661475700e-06 4.319025069749e+07 2.395179224322e-02
1.241289961228e-03 1.931999995080e+01 1.160452941648e+02 1.380017316054e+02 -6.809095973091e-06 4.319025081388e+07 2.401165185922e-02
1.244388285048e-03 1.931999998113e+01 1.160452941728e+02 1.380017316149e+02 -3.883154926857e-06 4.319025087697e+07 2.407151147542e-02
1.247486608874e-03 1.931999985247e+01 1.160452948171e+02 1.380017323811e+02 2.027647588179e-06 4.319025101327e+07 2.413137109118e-02
1.250584932690e-03 1.932000017822e+01 1.160452934463e+02 1.380017307509e+02 2.615956726919e-06 4.319025082325e+07 2.419123070788e-02
1.253683256509e-03 1.931999979630e+01 1.160452947417e+02 1.380017322915e+02 3.162673147065e-06 4.319025086041e+07 2.425109032345e-02
1.256781580330e-03 1.932000011648e+01 1.160452932415e+02 1.380017305074e+02 6.002672336791e-06 4.319025058262e+07 2.431094994001e-02
1.259879904148e-03 1.931999985078e+01 1.160452939874e+02 1.380017313945e+02 7.391252724652e-06 4.319025051599e+07 2.437080955574e-02
1.262978227968e-03 1.932000014377e+01 1.160452926009e+02 1.380017297457e+02 6.508506146902e-06 4.319025025361e+07 2.443066917219e-02
1.266076551768e-03 1.932000021312e+01 1.160452926362e+02 1.380017297875e+02 -6.506330066590e-06 4.319025040792e+07 2.449052878870e-02
1.269174875572e-03 1.931999988690e+01 1.160452940486e+02 1.380017314673e+02 -1.622265548543e-05 4.319025062187e+07 2.455038840461e-02
1.272273199415e-03 1.931999979915e+01 1.160452947334e+02 1.380017322816e+02 -1.858102262545e-07 4.319025086094e+07 2.461024802039e-02
1.275371523232e-03 1.932000018552e+01 1.160452933974e+02 1.380017306928e+02 8.555840499588e-07 4.319025080818e+07 2.467010763697e-02
1.278469847034e-03 1.932000001317e+01 1.160452942390e+02 1.380017316936e+02 -8.485257144938e-06 4.319025097796e+07 2.472996725313e-02
1.281568170864e-03 1.931999984329e+01 1.160452948274e+02 1.380017323934e+02 -1.251178764653e-07 4.319025100178e+07 2.478982686900e-02
1.284666494690e-03 1.931999998370e+01 1.160452942019e+02 1.380017316495e+02 7.952919063670e-06 4.319025089923e+07 2.484968648523e-02
1.287764818511e-03 1.931999993859e+01 1.160452941157e+02 1.380017315471e+02 1.010712599263e-05 4.319025076120e+07 2.490954610111e-02
1.290863142316e-03 1.932000031353e+01 1.160452928286e+02 1.380017300164e+02 -1.341689517274e-06 4.319025071557e+07 2.496940571790e-02
1.293961466112e-03 1.931999997922e+01 1.160452941837e+02 1.380017316279e+02 -1.660793031167e-05 4.319025087981e+07 2.502926533393e-02
1.297059789946e-03 1.931999986466e+01 1.160452947906e+02 1.380017323496e+02 -5.708304056642e-06 4.319025102092e+07 2.508912494994e-02
1.300158113775e-03 1.931999984675e+01 1.160452947803e+02 1.380017323374e+02 6.759827802535e-06 4.319025098038e+07 2.514898456593e-02
1.303256437613e-03 1.931999993899e+01 1.160452941334e+02 1.380017315681e+02 2.104695998811e-05 4.319025077248e+07 2.520884418190e-02
1.306354761411e-03 1.932000027234e+01 1.160452926741e+02 1.380017298327e+02 5.972045719820e-06 4.319025054436e+07 2.526870379849e-02
1.309453085205e-03 1.932000019879e+01 1.160452926355e+02 1.380017297868e+02 -1.131417237360e-05 4.319025038000e+07 2.532856341509e-02
1.312551409027e-03 1.931999973750e+01 1.160452946253e+02 1.380017321531e+02 -9.154370789862e-06 4.319025067804e+07 2.538842303065e-02
1.315649732864e-03 1.931999996155e+01 1.160452941528e+02 1.380017315911e+02 2.030437553314e-06 4.319025082739e+07 2.544828264676e-02
1.318748056669e-03 1.932000017986e+01 1.160452934200e+02 1.380017307198e+02 -2.687973319695e-06 4.319025081077e+07 2.550814226334e-02
1.321846380486e-03 1.931999983019e+01 1.160452947445e+02 1.380017322948e+02 -2.387812106047e-06 4.319025092722e+07 2.556800187914e-02
1.324944704323e-03 1.931999978964e+01 1.160452947261e+02 1.380017322729e+02 9.721501017452e-06 4.319025083832e+07 2.562786149481e-02
1.328043028138e-03 1.932000024360e+01 1.160452927085e+02 1.380017298736e+02 8.663745464346e-06 4.319025050960e+07 2.568772111152e-02
1.331141351936e-03 1.932000006133e+01 1.160452931923e+02 1.380017304489e+02 -3.355528523000e-06 4.319025044725e+07 2.574758072777e-02
1.334239675763e-03 1.931999987258e+01 1.160452940127e+02 1.380017314246e+02 -1.211344366003e-06 4.319025057296e+07 2.580744034353e-02
1.337337999572e-03 1.932000030807e+01 1.160452927403e+02 1.380017299114e+02 -7.286018171817e-06 4.319025065251e+07 2.586729996047e-02
1.340436323381e-03 1.931999985595e+01 1.160452947996e+02 1.380017323603e+02 -1.311397713810e-05 4.319025100954e+07 2.592715957619e-02
1.343534647208e-03 1.931999992256e+01 1.160452948805e+02 1.380017324566e+02 -7.479981753398e-06 4.319025118582e+07 2.598701919226e-02
1.346632971032e-03 1.931999996231e+01 1.160452949599e+02 1.380017325509e+02 -1.022827870321e-07 4.319025130949e+07 2.604687880842e-02
1.349731294856e-03 1.931999991033e+01 1.160452948882e+02 1.380017324657e+02 8.003185148967e-06 4.319025116688e+07 2.610673842447e-02
1.352829618685e-03 1.931999983652e+01 1.160452947923e+02 1.380017323517e+02 1.485510909295e-05 4.319025096787e+07 2.616659804016e-02
1.355927942495e-03 1.932000032888e+01 1.160452927575e+02 1.380017299318e+02 7.061539285485e-06 4.319025070273e+07 2.622645765697e-02
1.359026266283e-03 1.932000011544e+01 1.160452933426e+02 1.380017306277e+02 -1.195220112891e-05 4.319025064083e+07 2.628631727335e-02
1.362124590116e-03 1.931999973043e+01 1.160452946317e+02 1.380017321607e+02 -2.276785296944e-06 4.319025066827e+07 2.634617688906e-02
1.365222913959e-03 1.931999990690e+01 1.160452940845e+02 1.380017315099e+02 1.520272076085e-05 4.319025068165e+07 2.640603650503e-02
1.368321237761e-03 1.932000020989e+01 1.160452926675e+02 1.380017298248e+02 7.477393215818e-06 4.319025042036e+07 2.646589612160e-02
1.371419561569e-03 1.931999999626e+01 1.160452930737e+02 1.380017303079e+02 -7.089714422334e-07 4.319025025159e+07 2.652575573767e-02
1.374517885389e-03 1.932000000048e+01 1.160452931264e+02 1.380017303705e+02 -2.457809293988e-06 4.319025029103e+07 2.658561535376e-02
1.377616209197e-03 1.932000019641e+01 1.160452926368e+02 1.380017297883e+02 -8.701809759437e-06 4.319025037615e+07 2.664547497045e-02
1.380714533018e-03 1.931999974050e+01 1.160452946636e+02 1.380017321986e+02 -6.675899447728e-06 4.319025070662e+07 2.670533458589e-02
1.383812856841e-03 1.932000012224e+01 1.160452933503e+02 1.380017306368e+02 -1.770623963990e-06 4.319025065848e+07 2.676519420253e-02
1.386911180664e-03 1.931999976958e+01 1.160452946739e+02 1.380017322109e+02 4.183365458824e-06 4.319025076869e+07 2.682505381808e-02
1.390009504487e-03 1.932000010099e+01 1.160452932370e+02 1.380017305021e+02 7.449691518698e-06 4.319025055015e+07 2.688491343451e-02
1.393107828294e-03 1.932000012209e+01 1.160452932786e+02 1.380017305516e+02 -1.275861116221e-06 4.319025061551e+07 2.694477305082e-02
1.396206152100e-03 1.932000014389e+01 1.160452932726e+02 1.380017305444e+02 -1.077811856189e-05 4.319025065383e+07 2.700463266730e-02
1.399304475917e-03 1.931999985947e+01 1.160452948185e+02 1.380017323828e+02 -1.081556226594e-05 4.319025102756e+07 2.706449228315e-02
1.402402799749e-03 1.931999984827e+01 1.160452947803e+02 1.380017323374e+02 1.306614278743e-06 4.319025098329e+07 2.712435189912e-02
1.405501123581e-03 1.931999986083e+01 1.160452946304e+02 1.380017321591e+02 1.364706961918e-05 4.319025091820e+07 2.718421151500e-02
1.408599447400e-03 1.932000016408e+01 1.160452929753e+02 1.380017301908e+02 1.332168605840e-05 4.319025051559e+07 2.724407113144e-02
1.411697771193e-03 1.932000024444e+01 1.160452927122e+02 1.380017298780e+02 -4.216309699082e-06 4.319025051342e+07 2.730393074805e-02
1.414796095004e-03 1.931999990833e+01 1.160452940781e+02 1.380017315023e+02 -1.220278338237e-05 4.319025068060e+07 2.736379036391e-02
1.417894418827e-03 1.931999997187e+01 1.160452941949e+02 1.380017316413e+02 -8.662121358846e-06 4.319025087234e+07 2.742364998009e-02
1.420992742651e-03 1.931999989446e+01 1.160452946950e+02 1.380017322359e+02 -1.164783637470e-06 4.319025102130e+07 2.748350959608e-02
1.424091066478e-03 1.931999991477e+01 1.160452947187e+02 1.380017322642e+02 5.158604069202e-06 4.319025107449e+07 2.754336921197e-02
1.427189390286e-03 1.932000025509e+01 1.160452934400e+02 1.380017307434e+02 -6.749543456687e-07 4.319025096726e+07 2.760322882877e-02
1.430287714098e-03 1.931999986384e+01 1.160452948713e+02 1.380017324456e+02 -3.950468162197e-06 4.319025106743e+07 2.766308844459e-02
1.433386037930e-03 1.931999987412e+01 1.160452948320e+02 1.380017323988e+02 4.154876222230e-06 4.319025106378e+07 2.772294806044e-02
1.436484361742e-03 1.932000022918e+01 1.160452934195e+02 1.380017307191e+02 2.081951462372e-06 4.319025090529e+07 2.778280767720e-02
1.439582685555e-03 1.931999981807e+01 1.160452947528e+02 1.380017323046e+02 1.113533983373e-06 4.319025090884e+07 2.784266729299e-02
1.442681009397e-03 1.931999989928e+01 1.160452940679e+02 1.380017314902e+02 1.567599492838e-05 4.319025065715e+07 2.790252690891e-02
1.445779333199e-03 1.932000023120e+01 1.160452926593e+02 1.380017298150e+02 5.209938978310e-06 4.319025045643e+07 2.796238652547e-02
1.448877657000e-03 1.932000001390e+01 1.160452931146e+02 1.380017303565e+02 -5.452455575634e-06 4.319025030981e+07 2.802224614166e-02
1.451975980833e-03 1.931999978907e+01 1.160452939035e+02 1.380017312946e+02 2.257743160041e-06 4.319025034734e+07 2.808210575734e-02
1.455074304653e-03 1.932000014963e+01 1.160452925632e+02 1.380017297008e+02 4.360118199619e-06 4.319025024239e+07 2.814196537383e-02
1.458172628455e-03 1.932000015871e+01 1.160452926179e+02 1.380017297658e+02 -6.081814994036e-06 4.319025029244e+07 2.820182499033e-02
1.461270952273e-03 1.931999986603e+01 1.160452940187e+02 1.380017314317e+02 -7.752822017476e-06 4.319025056392e+07 2.826168460607e-02
1.464369276090e-03 1.932000013495e+01 1.160452933419e+02 1.380017306268e+02 -7.860051549147e-06 4.319025067791e+07 2.832154422266e-02
1.467467599909e-03 1.931999983494e+01 1.160452948174e+02 1.380017323814e+02 -6.290302923646e-06 4.319025097975e+07 2.838140383838e-02
1.470565923734e-03 1.931999999833e+01 1.160452942230e+02 1.380017316746e+02 5.773955115393e-07 4.319025093993e+07 2.844126345467e-02
1.473664247558e-03 1.931999984638e+01 1.160452947747e+02 1.380017323307e+02 6.264593766550e-06 4.319025097634e+07 2.850112307042e-02
1.476762571376e-03 1.932000015847e+01 1.160452933853e+02 1.380017306784e+02 5.320708151438e-06 4.319025074895e+07 2.856098268692e-02
1.479860895178e-03 1.932000016534e+01 1.160452933686e+02 1.380017306585e+02 -5.581317002417e-06 4.319025075220e+07 2.862084230343e-02
1.482959218996e-03 1.931999984246e+01 1.160452948315e+02 1.380017323982e+02 -6.972201042044e-06 4.319025100260e+07 2.868070191914e-02
1.486057542818e-03 1.932000006385e+01 1.160452943130e+02 1.380017317817e+02 -5.215032642629e-06 4.319025111949e+07 2.874056153552e-02
1.489155866633e-03 1.931999995520e+01 1.160452949517e+02 1.380017325412e+02 -3.671979214353e-06 4.319025129096e+07 2.880042115159e-02
1.492254190458e-03 1.931999990087e+01 1.160452949045e+02 1.380017324851e+02 2.732005261848e-06 4.319025115839e+07 2.886028076793e-02
1.495352514320e-03 1.931999883360e+01 1.160452931369e+02 1.380017303831e+02 1.005163846300e-04 4.319024805393e+07 2.892014038215e-02
1.498450838266e-03 1.931999589548e+01 1.160452870785e+02 1.380017231783e+02 3.802857786482e-04 4.319023879748e+07 2.898000000000e-02
