# time = 2.000000000000e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.943502263440e-04 1.099439808879e+02 4.346565776103e+04 2.444253667155e+04 3.550098179221e+05 2.526137650131e+12 1.010049662453e-02
9.948892736053e-04 1.105120665455e+02 4.341014031688e+04 2.441131283754e+04 3.553672276660e+05 2.532175448231e+12 1.016005712980e-02
9.954281268327e-04 1.111081615635e+02 4.334130679901e+04 2.437260641738e+04 3.556864561032e+05 2.537466269233e+12 1.021978818638e-02
9.959644611656e-04 1.116939691575e+02 4.326041021709e+04 2.432711525354e+04 3.559297832081e+05 2.541359615098e+12 1.027956022515e-02
9.964984091268e-04 1.122027359926e+02 4.317088636850e+04 2.427677509130e+04 3.560311474730e+05 2.542869409527e+12 1.033933301473e-02
9.970299038048e-04 1.126295025395e+02 4.307884622114e+04 2.422501404872e+04 3.560459811895e+05 2.542487999113e+12 1.039909253723e-02
9.975595790895e-04 1.129932725457e+02 4.299664567168e+04 2.417878691048e+04 3.560120905450e+05 2.541769092209e+12 1.045909991544e-02
9.980920445296e-04 1.132215562290e+02 4.293051504061e+04 2.414160107121e+04 3.559122271245e+05 2.539921821137e+12 1.052043723472e-02
9.986430709849e-04 1.132648009002e+02 4.288651709345e+04 2.411686141300e+04 3.557202451393e+05 2.536591092172e+12 1.058615761073e-02
9.992525176068e-04 1.131959909249e+02 4.284953407572e+04 2.409606210004e+04 3.554410313588e+05 2.531768625679e+12 1.065025853687e-02
9.997756362924e-04 1.130747990517e+02 4.281603401385e+04 2.407722756097e+04 3.551265684453e+05 2.526274021005e+12 1.070692686349e-02
1.000254833368e-03 1.129654685593e+02 4.277821338364e+04 2.405595561351e+04 3.548064412255e+05 2.520606691628e+12 1.076151164123e-02
1.000742033873e-03 1.129577142682e+02 4.271828213496e+04 2.402226027412e+04 3.544780300793e+05 2.514810505464e+12 1.081872776083e-02
1.001267887146e-03 1.130659204849e+02 4.264103229667e+04 2.397881610920e+04 3.541786651502e+05 2.509603813017e+12 1.087823473238e-02
1.001794640552e-03 1.133561580758e+02 4.255463682869e+04 2.393022749173e+04 3.540100997439e+05 2.506994442608e+12 1.093789941344e-02
1.002320581275e-03 1.137625611413e+02 4.247308181109e+04 2.388437103375e+04 3.539818983617e+05 2.507015603467e+12 1.099765729016e-02
1.002845212482e-03 1.142214955890e+02 4.238893718532e+04 2.383705026136e+04 3.539913148380e+05 2.507741325216e+12 1.105744530289e-02
1.003367459753e-03 1.146987836409e+02 4.231063703787e+04 2.379302164173e+04 3.540515260811e+05 2.509316425075e+12 1.111722149281e-02
1.003887528504e-03 1.151916293924e+02 4.224202853489e+04 2.375443462010e+04 3.541734091418e+05 2.512055125042e+12 1.117724510648e-02
1.004409612104e-03 1.156562136661e+02 4.219256178722e+04 2.372662211278e+04 3.543604569960e+05 2.516044364481e+12 1.123815992217e-02
1.004940905815e-03 1.160504017788e+02 4.216433254814e+04 2.371074603161e+04 3.546002060828e+05 2.520716670253e+12 1.130441245127e-02
1.005551400983e-03 1.164213993126e+02 4.216225110135e+04 4.190231224620e+04 3.550514992349e+05 2.527445697678e+12 1.136850186564e-02
1.006041896092e-03 1.167814958595e+02 4.217457318965e+04 4.217457265440e+04 3.553303696407e+05 2.535352391988e+12 1.142523616967e-02
1.006523032723e-03 1.171115934875e+02 4.218320526775e+04 4.218320490676e+04 3.555420765258e+05 2.542346704054e+12 1.148045383462e-02
1.006984888384e-03 1.174610137648e+02 4.218171668170e+04 4.189882892659e+04 3.557646767943e+05 2.548724942671e+12 1.153698805186e-02
1.007485636662e-03 1.179265947735e+02 4.215801828297e+04 2.370719718172e+04 3.560829695188e+05 2.555112111482e+12 1.159621093061e-02
1.007989290807e-03 1.185097885485e+02 4.211878194976e+04 2.368513417950e+04 3.564144804907e+05 2.562155388146e+12 1.165586835875e-02
1.008492429921e-03 1.191628354562e+02 4.206909720965e+04 2.365719255663e+04 3.567537668780e+05 2.569435784799e+12 1.171564487079e-02
1.008992565222e-03 1.198537945380e+02 4.201482420244e+04 2.362667250112e+04 3.570893821460e+05 2.576915436371e+12 1.177539288867e-02
1.009489444961e-03 1.205714541850e+02 4.195698325628e+04 2.359414450631e+04 3.574132964004e+05 2.584476718096e+12 1.183516286669e-02
1.009984010145e-03 1.212726913119e+02 4.190265591071e+04 2.356359442995e+04 3.577211398673e+05 2.592019249927e+12 1.189492097581e-02
1.010474961296e-03 1.219522629723e+02 4.185157686204e+04 2.353487483229e+04 3.580173000579e+05 2.599427756096e+12 1.195491906751e-02
1.010967970429e-03 1.225509615139e+02 4.181478209230e+04 2.351418076274e+04 3.583190013138e+05 2.606727721135e+12 1.201482942358e-02
1.011452682814e-03 1.230382384596e+02 4.179395803941e+04 2.350246948561e+04 3.586258380881e+05 2.613554987673e+12 1.208065963626e-02
1.012038047724e-03 1.234854852250e+02 4.179030736687e+04 4.150264317126e+04 3.590926653490e+05 2.621356796970e+12 1.214171289222e-02
1.012441515726e-03 1.238044669991e+02 4.181287056877e+04 4.181287047128e+04 3.593316549329e+05 2.629449009009e+12 1.220123223425e-02
1.012999553289e-03 1.240597831236e+02 4.181973946272e+04 4.155010514704e+04 3.594719902448e+05 2.634804155390e+12 1.226150577996e-02
1.013413201218e-03 1.242916650759e+02 4.181241544890e+04 2.351285059098e+04 3.595511733551e+05 2.638299434082e+12 1.231580826787e-02
1.013873344591e-03 1.245651913886e+02 4.179035713904e+04 2.350044681544e+04 3.596294234496e+05 2.641061059470e+12 1.237412065388e-02
1.014349456128e-03 1.249110978866e+02 4.174165335248e+04 2.347305815120e+04 3.596600683853e+05 2.642432275789e+12 1.243367568017e-02
1.014826903199e-03 1.252704081330e+02 4.168087552203e+04 2.343887354826e+04 3.596177582647e+05 2.642799306053e+12 1.249345183068e-02
1.015303810016e-03 1.256362810201e+02 4.160579067979e+04 2.339665968217e+04 3.595314905538e+05 2.641803783738e+12 1.255326523570e-02
1.015779070909e-03 1.259530480902e+02 4.152520197780e+04 2.335134236194e+04 3.593652360804e+05 2.639330765526e+12 1.261309012186e-02
1.016253765369e-03 1.262442588185e+02 4.143527429369e+04 2.330076774795e+04 3.591214199408e+05 2.635420408754e+12 1.267290097967e-02
1.016726612736e-03 1.264589711688e+02 4.134691852566e+04 2.325107955529e+04 3.588122663048e+05 2.630275739982e+12 1.273266262594e-02
1.017198920082e-03 1.266201249854e+02 4.125881478783e+04 2.320153577258e+04 3.584670273349e+05 2.624186516217e+12 1.279267321134e-02
1.017674496580e-03 1.266850695040e+02 4.118530345358e+04 2.316020067658e+04 3.581268794507e+05 2.617863835794e+12 1.285295125937e-02
1.018150540478e-03 1.266669846207e+02 4.112920267714e+04 2.312865332625e+04 3.578048790729e+05 2.611839973126e+12 1.291815532038e-02
1.018704031801e-03 1.266812575984e+02 4.109694050840e+04 2.311051024205e+04 3.576359009298e+05 2.608815520833e+12 1.297832092504e-02
1.019100414292e-03 1.267020126873e+02 4.109889993374e+04 4.079047399373e+04 3.576257955623e+05 2.609382142869e+12 1.303782278422e-02
1.019643272748e-03 1.268131432233e+02 4.109723678457e+04 3.981906212327e+04 3.576121543204e+05 2.611181222658e+12 1.309949653735e-02
1.020073085603e-03 1.269680959890e+02 4.108615469713e+04 2.310444015473e+04 3.576833696192e+05 2.612797219629e+12 1.315448217826e-02
1.020509405936e-03 1.272122831297e+02 4.106740204826e+04 2.309389400024e+04 3.578202901851e+05 2.615207159413e+12 1.321194490088e-02
1.020976500292e-03 1.276131257984e+02 4.103129711314e+04 2.307359621462e+04 3.580061644068e+05 2.618604683864e+12 1.327150083465e-02
1.021442788508e-03 1.280926063667e+02 4.098933260993e+04 2.305000081164e+04 3.582395761273e+05 2.622766315281e+12 1.333121624313e-02
1.021908878986e-03 1.286620255733e+02 4.093973698776e+04 2.302210603285e+04 3.585047591847e+05 2.627695006810e+12 1.339101959510e-02
1.022372407822e-03 1.292697535943e+02 4.088916393402e+04 2.299366421663e+04 3.587939808853e+05 2.633152844519e+12 1.345080004877e-02
1.022833773665e-03 1.299177903084e+02 4.083442039275e+04 2.296288738287e+04 3.591009202466e+05 2.638838420873e+12 1.351059228868e-02
1.023292870520e-03 1.305455670214e+02 4.078394611221e+04 2.293449883695e+04 3.594214126281e+05 2.644562100784e+12 1.357037253921e-02
1.023749626297e-03 1.311669155247e+02 4.073506092537e+04 2.290700657477e+04 3.597476970284e+05 2.650292719004e+12 1.363030404332e-02
1.024206690958e-03 1.317308116695e+02 4.069843890538e+04 2.288641424849e+04 3.600815652081e+05 2.656263080167e+12 1.369009897066e-02
1.024657461397e-03 1.322048434642e+02 4.067345467625e+04 2.287236205689e+04 3.604070506133e+05 2.661864728392e+12 1.375441073033e-02
1.025179601753e-03 1.326690459193e+02 4.066602107605e+04 4.037545742837e+04 3.608924634242e+05 2.669119999150e+12 1.381529506514e-02
1.025575299231e-03 1.329779723265e+02 4.067957640492e+04 4.067957649006e+04 3.610665524658e+05 2.675890703540e+12 1.387181796552e-02
1.026029710976e-03 1.331791942225e+02 4.069122574702e+04 4.069122607597e+04 3.614039207779e+05 2.680600369553e+12 1.393472885648e-02
1.026520054773e-03 1.335215753324e+02 4.070227204345e+04 4.070227179154e+04 3.618543654536e+05 2.687692858141e+12 1.399436699207e-02
1.026923021821e-03 1.338990250200e+02 4.070432276007e+04 4.041863437052e+04 3.620308790714e+05 2.694442859407e+12 1.405039062798e-02
1.027356859013e-03 1.343262260949e+02 4.068646023233e+04 2.287967914649e+04 3.623239032036e+05 2.699937428069e+12 1.410919215854e-02
1.027798525172e-03 1.348573137915e+02 4.065894446804e+04 2.286420282979e+04 3.626129329173e+05 2.706184373507e+12 1.416882266198e-02
1.028241208579e-03 1.354397562040e+02 4.062211684263e+04 2.284349474002e+04 3.628845893976e+05 2.712297540292e+12 1.422862545213e-02
1.028681615807e-03 1.360514610881e+02 4.057821294769e+04 2.281879979688e+04 3.631254671080e+05 2.718122188571e+12 1.428844906158e-02
1.029120634775e-03 1.366780846129e+02 4.052825613725e+04 2.279071409925e+04 3.633382424601e+05 2.723511765658e+12 1.434824235556e-02
1.029556566523e-03 1.372927379515e+02 4.047617032270e+04 2.276141898808e+04 3.635254728599e+05 2.728421847093e+12 1.440803239579e-02
1.029991620977e-03 1.378773370868e+02 4.042352284856e+04 2.273182065572e+04 3.636834689536e+05 2.732713392190e+12 1.446779550473e-02
1.030423469093e-03 1.383884059469e+02 4.037320486601e+04 2.270352315645e+04 3.638024455721e+05 2.735964492224e+12 1.452771265309e-02
1.030857548263e-03 1.387899913597e+02 4.032752924508e+04 2.267783633059e+04 3.638631173270e+05 2.737827866897e+12 1.458766218849e-02
1.031287357545e-03 1.390548368934e+02 4.029080947393e+04 2.265718627507e+04 3.638521725991e+05 2.738326204846e+12 1.465132517601e-02
1.031773201238e-03 1.391822791958e+02 4.026644301797e+04 2.264348356261e+04 3.638070545036e+05 2.737833087496e+12 1.471168056157e-02
1.032154643034e-03 1.391496119347e+02 4.025694343532e+04 2.263814382536e+04 3.637064977507e+05 2.736247283479e+12 1.476774045817e-02
1.032578951190e-03 1.390038047059e+02 4.024969969107e+04 2.263407075351e+04 3.635183001020e+05 2.732994327972e+12 1.483086080192e-02
1.033062824560e-03 1.388093426935e+02 4.023267197876e+04 2.262449367748e+04 3.632496997098e+05 2.727858446733e+12 1.489247433421e-02
1.033466694495e-03 1.386572900256e+02 4.020022720838e+04 2.260624940276e+04 3.629377807587e+05 2.721772922134e+12 1.494875549124e-02
1.033874626911e-03 1.385836645586e+02 4.015442250471e+04 2.258048603361e+04 3.626216053398e+05 2.715571976815e+12 1.500685458739e-02
1.034305164113e-03 1.386200334355e+02 4.010142010149e+04 2.255069221490e+04 3.623506323204e+05 2.710450693435e+12 1.506654577694e-02
1.034735847156e-03 1.388681314358e+02 4.004462914683e+04 2.251874804203e+04 3.622278263835e+05 2.708473673722e+12 1.512630597261e-02
1.035165839562e-03 1.392278865459e+02 3.999128311003e+04 2.248874796489e+04 3.622011003402e+05 2.708723329003e+12 1.518613849434e-02
1.035595337639e-03 1.396741052453e+02 3.993183262258e+04 2.245531932602e+04 3.622056920856e+05 2.709729925330e+12 1.524595771392e-02
1.036022393745e-03 1.401464069494e+02 3.987436671761e+04 2.242300298557e+04 3.622407165179e+05 2.711353342025e+12 1.530574777007e-02
1.036448588999e-03 1.406762706210e+02 3.981598472412e+04 2.239017380323e+04 3.623152620902e+05 2.713797348404e+12 1.536554247869e-02
1.036872497438e-03 1.412097827131e+02 3.976537196163e+04 2.236171070691e+04 3.624321265720e+05 2.717110755343e+12 1.542531694730e-02
1.037295194205e-03 1.417608836146e+02 3.972031640780e+04 2.233637836819e+04 3.625893158680e+05 2.721287213061e+12 1.548517269306e-02
1.037716958114e-03 1.422659729780e+02 3.969043189936e+04 2.231956919858e+04 3.627880838308e+05 2.726338401033e+12 1.554522404324e-02
1.038139406618e-03 1.426848246889e+02 3.967499148001e+04 2.231088496727e+04 3.630108694509e+05 2.731538910827e+12 1.560817712502e-02
1.038599365643e-03 1.431251313237e+02 3.967806484138e+04 3.937238602762e+04 3.633744715332e+05 2.739125890555e+12 1.566750610017e-02
1.038968457039e-03 1.433842788629e+02 3.969907494100e+04 3.969907440429e+04 3.634668446351e+05 2.745715204391e+12 1.572393984307e-02
1.039386533432e-03 1.435478807576e+02 3.972156076276e+04 3.972156055503e+04 3.637022067814e+05 2.750900427955e+12 1.578705726944e-02
1.039847849002e-03 1.438752820080e+02 3.973973369267e+04 3.973973341066e+04 3.640954921937e+05 2.758313300188e+12 1.584892693264e-02
1.040246579193e-03 1.443106834130e+02 3.974945707085e+04 3.947402732404e+04 3.642928580592e+05 2.766573199443e+12 1.590597361561e-02
1.040638458285e-03 1.447427165773e+02 3.974281876316e+04 2.234902887701e+04 3.644154938084e+05 2.772953536694e+12 1.596416009405e-02
1.041050577899e-03 1.452688410745e+02 3.971957394859e+04 2.233596042525e+04 3.646533960904e+05 2.779017003502e+12 1.602384720931e-02
1.041460205259e-03 1.458518977486e+02 3.969402042604e+04 2.232158640595e+04 3.648908347744e+05 2.785736808638e+12 1.608360692208e-02
1.041870035359e-03 1.464977782157e+02 3.966034953942e+04 2.230265361475e+04 3.651303285300e+05 2.792548347723e+12 1.614345044827e-02
1.042277194116e-03 1.471630651094e+02 3.962538348814e+04 2.228298421066e+04 3.653640260230e+05 2.799497619504e+12 1.620326368582e-02
1.042682919183e-03 1.478718812983e+02 3.958440605287e+04 2.225994451403e+04 3.655940774172e+05 2.806440087000e+12 1.626306903754e-02
1.043086074765e-03 1.485627190687e+02 3.954492105217e+04 2.223774390384e+04 3.658227477943e+05 2.813216464834e+12 1.632285217066e-02
1.043487739308e-03 1.492576167028e+02 3.950290218601e+04 2.221411711180e+04 3.660489480008e+05 2.819728836612e+12 1.638261224672e-02
1.043886838939e-03 1.498951038315e+02 3.946711120135e+04 2.219399109723e+04 3.662674432518e+05 2.825981377551e+12 1.644246534838e-02
1.044286339131e-03 1.504891238158e+02 3.943546913752e+04 2.217619076191e+04 3.664741620370e+05 2.831973365158e+12 1.650229789912e-02
1.044682013358e-03 1.509727809829e+02 3.941586416498e+04 2.216517117976e+04 3.666725202397e+05 2.837540543128e+12 1.656422737548e-02
1.045106744981e-03 1.513323557357e+02 3.940823805388e+04 2.216088159235e+04 3.669010575992e+05 2.842471496561e+12 1.662510729728e-02
1.045486599019e-03 1.516069928936e+02 3.941288629770e+04 3.907753770959e+04 3.670775089689e+05 2.847444537507e+12 1.668260773403e-02
1.045865290951e-03 1.517179322947e+02 3.942606973060e+04 3.942607082869e+04 3.671236982548e+05 2.850761416507e+12 1.674123601699e-02
1.046259457996e-03 1.517900918760e+02 3.944099526901e+04 3.920129316850e+04 3.672313655190e+05 2.853655069788e+12 1.680354301460e-02
1.046686253595e-03 1.518982188874e+02 3.943887491293e+04 2.217810290284e+04 3.672260375734e+05 2.855157573636e+12 1.686362389921e-02
1.047050525660e-03 1.520452009363e+02 3.942392022953e+04 2.216970158183e+04 3.672186643297e+05 2.855799915299e+12 1.692135280887e-02
1.047445618696e-03 1.522365417825e+02 3.939564717982e+04 2.215380130699e+04 3.671839258317e+05 2.855610653278e+12 1.698122554729e-02
1.047837100785e-03 1.524799014173e+02 3.935149333203e+04 2.212896816608e+04 3.671132633485e+05 2.854409872245e+12 1.704098177522e-02
1.048229410230e-03 1.526811634058e+02 3.930276793805e+04 2.210156981460e+04 3.669968352349e+05 2.851990427046e+12 1.710086385159e-02
1.048621507650e-03 1.529036419812e+02 3.924285660099e+04 2.206788693110e+04 3.668419741724e+05 2.848602579371e+12 1.716073011756e-02
1.049012468962e-03 1.531145257477e+02 3.918014206019e+04 2.203261634432e+04 3.666645904421e+05 2.844692033883e+12 1.722059795144e-02
1.049403508360e-03 1.533648901106e+02 3.911172070235e+04 2.199413519533e+04 3.664842688201e+05 2.840736424004e+12 1.728040681983e-02
1.049792424118e-03 1.536126400320e+02 3.904676688476e+04 2.195761263733e+04 3.663174605251e+05 2.837127511713e+12 1.734019269567e-02
1.050181906229e-03 1.538996040582e+02 3.898460461020e+04 2.192266113446e+04 3.661881708642e+05 2.834450091315e+12 1.739996436946e-02
1.050569186009e-03 1.542316987145e+02 3.893347690932e+04 2.189390093724e+04 3.661527985856e+05 2.833752938556e+12 1.745978247463e-02
1.050957597681e-03 1.545490114038e+02 3.889129778635e+04 2.187018474423e+04 3.661644549693e+05 2.833847033267e+12 1.751984816719e-02
1.051346488847e-03 1.548125263351e+02 3.886045450792e+04 2.185284377339e+04 3.661977665404e+05 2.834401657880e+12 1.758149629275e-02
1.051754020645e-03 1.550359621230e+02 3.884874352680e+04 2.184625463619e+04 3.663330157386e+05 2.836551136632e+12 1.764099083000e-02
1.052113982226e-03 1.551894844511e+02 3.885385346453e+04 3.852210296086e+04 3.664097861380e+05 2.839564084171e+12 1.769877231503e-02
1.052498677865e-03 1.552933209887e+02 3.886469417603e+04 3.886469410223e+04 3.665621179868e+05 2.842466428755e+12 1.775831208539e-02
1.052880786233e-03 1.553836522026e+02 3.888100625927e+04 3.888100751447e+04 3.667393541769e+05 2.845798338182e+12 1.782001644596e-02
1.053292897330e-03 1.556145165355e+02 3.889160239755e+04 3.889160216308e+04 3.670502575258e+05 2.850676792856e+12 1.788034080670e-02
1.053656091289e-03 1.559543077467e+02 3.888981602539e+04 3.862894705810e+04 3.671741326078e+05 2.855819223159e+12 1.793860330286e-02
1.054040071256e-03 1.563260242148e+02 3.887728993350e+04 2.186230479522e+04 3.674152356219e+05 2.860197512907e+12 1.799844330513e-02
1.054421670822e-03 1.568196244907e+02 3.885728829428e+04 2.185106286531e+04 3.676591182617e+05 2.865602078488e+12 1.805824586443e-02
1.054802763546e-03 1.573709627960e+02 3.883113681345e+04 2.183635333797e+04 3.679123718547e+05 2.871169776341e+12 1.811812475147e-02
1.055182661108e-03 1.579677552514e+02 3.880022160862e+04 2.181897325387e+04 3.681641723431e+05 2.876862743619e+12 1.817796861200e-02
1.055560435394e-03 1.586057953828e+02 3.876435906976e+04 2.179879848878e+04 3.684159345925e+05 2.882584886545e+12 1.823778003740e-02
1.055936875987e-03 1.592574751178e+02 3.872715566888e+04 2.177788339338e+04 3.686672398309e+05 2.888327002649e+12 1.829758170416e-02
1.056311441483e-03 1.599217790780e+02 3.868870187962e+04 2.175625762471e+04 3.689154930358e+05 2.894081437807e+12 1.835737320692e-02
1.056684635337e-03 1.605767522625e+02 3.865189669131e+04 2.173556537890e+04 3.691582005915e+05 2.899852713850e+12 1.841715731656e-02
1.057056058731e-03 1.612397786606e+02 3.861429624605e+04 2.171441652988e+04 3.693953493454e+05 2.905618773604e+12 1.847693237439e-02
1.057426078402e-03 1.618477363658e+02 3.858385313604e+04 2.169729248472e+04 3.696319318162e+05 2.911361957802e+12 1.853668286357e-02
1.057794413070e-03 1.623946456460e+02 3.855812650898e+04 2.168282330014e+04 3.698671272364e+05 2.916706257507e+12 1.859716403127e-02
1.058170944927e-03 1.628374721278e+02 3.854696636447e+04 2.167655004408e+04 3.701749793657e+05 2.922191131503e+12 1.865762641468e-02
1.058537023264e-03 1.632101251304e+02 3.855352262028e+04 3.822587562496e+04 3.704175993322e+05 2.928738234369e+12 1.871651492067e-02
1.058892573024e-03 1.634557789732e+02 3.856788468880e+04 3.856788653070e+04 3.705181062054e+05 2.934276939699e+12 1.877547067409e-02
1.059258389664e-03 1.635854403821e+02 3.858981916307e+04 3.858981829357e+04 3.707232079351e+05 2.938950925664e+12 1.883515403203e-02
1.059622263365e-03 1.636991953379e+02 3.861334648793e+04 3.861334590396e+04 3.708978550110e+05 2.943577561908e+12 1.889591244694e-02
1.060000707484e-03 1.639466371601e+02 3.862883106210e+04 3.862811066322e+04 3.711557210095e+05 2.949295004166e+12 1.895631906212e-02
1.060359169181e-03 1.642408280081e+02 3.862649730718e+04 3.793091684124e+04 3.712111648049e+05 2.953560290453e+12 1.901558630385e-02
1.060722418918e-03 1.645694182273e+02 3.861233226181e+04 2.171330990249e+04 3.713262986880e+05 2.956905592041e+12 1.907541826964e-02
1.061086302648e-03 1.649754664516e+02 3.858630948139e+04 2.169867834669e+04 3.714108054842e+05 2.959984187805e+12 1.913527641917e-02
1.061448080143e-03 1.653842205949e+02 3.855406738582e+04 2.168054260415e+04 3.714489518160e+05 2.962325468126e+12 1.919514240219e-02
1.061810265101e-03 1.657909310084e+02 3.851525419673e+04 2.165871951903e+04 3.714438757689e+05 2.963809188690e+12 1.925502537348e-02
1.062170471542e-03 1.661983348581e+02 3.847014306040e+04 2.163335536158e+04 3.714197642122e+05 2.964507578221e+12 1.931485957020e-02
1.062530298749e-03 1.665926981149e+02 3.842007474538e+04 2.160518694739e+04 3.713725242290e+05 2.964372693391e+12 1.937469458542e-02
1.062888810531e-03 1.669700532901e+02 3.836610941240e+04 2.157484088771e+04 3.713143176591e+05 2.963474191373e+12 1.943450268257e-02
1.063246691851e-03 1.673039318299e+02 3.831062705128e+04 2.154365646513e+04 3.712308890839e+05 2.961703997133e+12 1.949431824866e-02
1.063603863255e-03 1.676081254799e+02 3.825257985961e+04 2.151100554356e+04 3.711252518358e+05 2.959146565456e+12 1.955410144874e-02
1.063960060608e-03 1.678640497037e+02 3.819829244155e+04 2.148047097613e+04 3.709999531678e+05 2.956306686484e+12 1.961388559788e-02
1.064316155723e-03 1.681153218984e+02 3.814776999744e+04 2.145206656483e+04 3.708507739345e+05 2.953850233054e+12 1.967358048780e-02
1.064670226573e-03 1.682955091984e+02 3.811240553742e+04 2.143216879696e+04 3.707010077249e+05 2.952188601898e+12 1.973365496116e-02
1.065030072258e-03 1.684090061504e+02 3.808961000678e+04 2.141935799838e+04 3.706036890529e+05 2.951074400343e+12 1.979357726011e-02
1.065381854773e-03 1.684833133231e+02 3.808355170599e+04 2.141596017599e+04 3.705910295388e+05 2.951442918053e+12 1.985282509119e-02
1.065733380258e-03 1.684336753033e+02 3.809331351167e+04 3.776850221407e+04 3.706043329218e+05 2.951905331134e+12 1.991231996789e-02
1.066088303487e-03 1.684049786661e+02 3.811258486341e+04 3.811258635612e+04 3.706047473148e+05 2.953862205019e+12 1.997225581455e-02
1.066445186371e-03 1.684929621521e+02 3.812984237431e+04 3.812984107430e+04 3.705690560993e+05 2.957330634889e+12 2.003247631554e-02
1.066803116738e-03 1.686106706318e+02 3.813666750225e+04 3.813666766611e+04 3.707244679987e+05 2.959954809520e+12 2.009268301785e-02
1.067159336930e-03 1.688146392701e+02 3.813303768044e+04 3.788415158080e+04 3.709030010294e+05 2.962582700502e+12 2.015258453309e-02
1.067512788784e-03 1.691577575869e+02 3.811658503385e+04 2.143452793475e+04 3.711052285017e+05 2.965711991836e+12 2.021237721294e-02
1.067866282691e-03 1.697600869225e+02 3.810376177646e+04 2.142731695350e+04 3.711016511016e+05 2.973190385965e+12 2.027223935964e-02
1.068218044628e-03 1.704907485322e+02 3.809328353163e+04 2.142143669997e+04 3.710409911592e+05 2.982879475247e+12 2.033210950060e-02
1.068568609843e-03 1.710269311142e+02 3.806369330156e+04 2.140478311083e+04 3.714213472814e+05 2.987228892281e+12 2.039190074092e-02
1.068917247262e-03 1.712570795462e+02 3.801417540162e+04 2.137693636490e+04 3.718251941607e+05 2.984463046471e+12 2.045247064164e-02
1.069275966303e-03 1.662363605662e+02 3.765994924363e+04 2.117774377493e+04 3.678046240484e+05 2.865810672796e+12 2.052886713045e-02
1.069836378173e-03 1.129119835703e+02 3.370655140159e+04 1.895458440505e+04 3.072598185168e+05 1.720738570185e+12 2.064040814256e-02
1.071251682406e-03 3.732514153974e+01 1.744534625203e+04 9.810241433363e+03 1.349931319817e+05 2.315390016187e+11 2.071795120624e-02
1.073991382574e-03 2.099837393150e+01 1.559638002883e+03 8.770526010997e+02 8.332036338960e+03 2.964376176110e+09 2.077913145905e-02
1.077078824357e-03 1.938668325050e+01 1.185890259950e+02 6.668872774043e+01 3.461553923511e+01 4.484765855602e+07 2.083909195167e-02
1.080177122739e-03 1.932016046690e+01 1.160461671388e+02 1.380029259374e+02 1.408877066160e-02 4.319107927012e+07 2.089895181910e-02
1.083275446536e-03 1.932000015275e+01 1.160459289900e+02 1.380026427290e+02 -3.222398977680e-06 4.319062923803e+07 2.095881143539e-02
1.086373770339e-03 1.932000017275e+01 1.160459290014e+02 1.380026427427e+02 -1.600401946088e-05 4.319062928330e+07 2.101867105199e-02
1.089472094161e-03 1.931999972401e+01 1.160459310714e+02 1.380026452044e+02 -1.164050823152e-05 4.319062965328e+07 2.107853066757e-02
1.092570418003e-03 1.931999980462e+01 1.160459311586e+02 1.380026453080e+02 3.633696275056e-06 4.319062986013e+07 2.113839028326e-02
1.095668741811e-03 1.932000035705e+01 1.160459292419e+02 1.380026430287e+02 -3.343597407386e-07 4.319062978085e+07 2.119824990034e-02
1.098767065619e-03 1.931999981714e+01 1.160459311505e+02 1.380026452984e+02 -4.751714864442e-06 4.319062987939e+07 2.125810951603e-02
1.101865389457e-03 1.931999980523e+01 1.160459311556e+02 1.380026453044e+02 6.224957711620e-06 4.319062985952e+07 2.131796913172e-02
1.104963713269e-03 1.932000027900e+01 1.160459291349e+02 1.380026429014e+02 5.331534990670e-06 4.319062956708e+07 2.137782874869e-02
1.108062037087e-03 1.931999969080e+01 1.160459310263e+02 1.380026451507e+02 6.812815630623e-06 4.319062956255e+07 2.143768836399e-02
1.111160360914e-03 1.932000014946e+01 1.160459289305e+02 1.380026426583e+02 1.064831510291e-05 4.319062919628e+07 2.149754798054e-02
1.114258684715e-03 1.932000018065e+01 1.160459289855e+02 1.380026427237e+02 -1.884855720484e-06 4.319062928900e+07 2.155740759693e-02
1.117357008515e-03 1.932000018636e+01 1.160459290547e+02 1.380026428060e+02 -1.440006504666e-05 4.319062934118e+07 2.161726721354e-02
1.120455332338e-03 1.931999971238e+01 1.160459310783e+02 1.380026452125e+02 -9.854603216614e-06 4.319062963497e+07 2.167712682912e-02
1.123553656183e-03 1.931999970440e+01 1.160459310315e+02 1.380026451568e+02 1.021232735752e-05 4.319062959176e+07 2.173698644469e-02
1.126651980007e-03 1.932000017130e+01 1.160459289756e+02 1.380026427120e+02 1.608783662226e-05 4.319062926517e+07 2.179684606128e-02
1.129750303810e-03 1.932000012286e+01 1.160459289376e+02 1.380026426667e+02 5.852413138048e-06 4.319062914939e+07 2.185670567758e-02
1.132848627617e-03 1.932000012692e+01 1.160459288911e+02 1.380026426115e+02 -5.948305892608e-06 4.319062912952e+07 2.191656529388e-02
1.135946951419e-03 1.932000018260e+01 1.160459290162e+02 1.380026427602e+02 -1.752903028150e-05 4.319062931105e+07 2.197642491046e-02
1.139045275237e-03 1.931999980605e+01 1.160459311563e+02 1.380026453053e+02 -1.724187191993e-05 4.319062986154e+07 2.203628452614e-02
