# time = 2.000000000000e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.160856690707e-04 7.449438799877e+01 4.881801701379e+04 5.805463754368e+04 3.347900927064e+05 2.176556883471e+12 4.902044329205e-03
9.164746799854e-04 7.472340825865e+01 4.871874328888e+04 2.739659850111e+04 3.346848089151e+05 2.175214099813e+12 4.931079783477e-03
9.168628138757e-04 7.493740978520e+01 4.861391120817e+04 5.781192015201e+04 3.345233703737e+05 2.173067978510e+12 4.960095565105e-03
9.172490804274e-04 7.510998310036e+01 4.851346811637e+04 2.728116658292e+04 3.343097436248e+05 2.170177493645e+12 4.989089165450e-03
9.176348444141e-04 7.523032589023e+01 4.842316213439e+04 4.712862491021e+04 3.340551160541e+05 2.166698652977e+12 5.018102807579e-03
9.180204087922e-04 7.527381971802e+01 4.835502323574e+04 5.033313204031e+04 3.337779664709e+05 2.162897322707e+12 5.047157712345e-03
9.184068234335e-04 7.526972004502e+01 4.830396491411e+04 4.949014598128e+04 3.335032254879e+05 2.159143240731e+12 5.076233685018e-03
9.187929896562e-04 7.525209616271e+01 4.826600536037e+04 2.714200853226e+04 3.332716788582e+05 2.155994836650e+12 5.105299617767e-03
9.191793184000e-04 7.530035700517e+01 4.822965984449e+04 5.735496140215e+04 3.331634075332e+05 2.154585419716e+12 5.134412158236e-03
9.195662274369e-04 7.544227880911e+01 4.818169652679e+04 5.729791032305e+04 3.331532856084e+05 2.154644450384e+12 5.163549987378e-03
9.199517719791e-04 7.563343230718e+01 4.812011196150e+04 2.705996806908e+04 3.331623494326e+05 2.154924361085e+12 5.192649082790e-03
9.203357044929e-04 7.588618480431e+01 4.804363547086e+04 5.713374520451e+04 3.331968077383e+05 2.155623291283e+12 5.221702828615e-03
9.207174909541e-04 7.616382114458e+01 4.796546024730e+04 5.704081864337e+04 3.332608273768e+05 2.156776966458e+12 5.250744155835e-03
9.210983061267e-04 7.646969647832e+01 4.788380487149e+04 5.589086910192e+04 3.333506352716e+05 2.158331985938e+12 5.279780661314e-03
9.214769161073e-04 7.677905342567e+01 4.780609834062e+04 4.441045269503e+04 3.334619475545e+05 2.160218081736e+12 5.308797361220e-03
9.218541555052e-04 7.708927925489e+01 4.773230431760e+04 4.693190644458e+04 3.335913117845e+05 2.162371041437e+12 5.337799369591e-03
9.222293426094e-04 7.736047542447e+01 4.767488453155e+04 5.669521933366e+04 3.337361472860e+05 2.164738492488e+12 5.366804754150e-03
9.226040315730e-04 7.758899746215e+01 4.763428537741e+04 2.678676469304e+04 3.338944909298e+05 2.167280459859e+12 5.395856809757e-03
9.229782131080e-04 7.775950409972e+01 4.761492143268e+04 5.662391759134e+04 3.340643699809e+05 2.169963646080e+12 5.424911527707e-03
9.233513284671e-04 7.790886496345e+01 4.760420847554e+04 2.676984740843e+04 3.342438422436e+05 2.172765316038e+12 5.453971811323e-03
9.237242202185e-04 7.807925425604e+01 4.758817676739e+04 4.177908055179e+04 3.344314004983e+05 2.175678492372e+12 5.483079003714e-03
9.240969091637e-04 7.828503863329e+01 4.756220918104e+04 4.593217958581e+04 3.346256995074e+05 2.178705452229e+12 5.512208337712e-03
9.244684067069e-04 7.855241009051e+01 4.751793357552e+04 4.616308149862e+04 3.348254645882e+05 2.181849568595e+12 5.541313320745e-03
9.248379426469e-04 7.885767396394e+01 4.746332427760e+04 4.595069604451e+04 3.350298017198e+05 2.185115510902e+12 5.570381771652e-03
9.252056450617e-04 7.919781935406e+01 4.739959249086e+04 4.562065110401e+04 3.352384876557e+05 2.188508779509e+12 5.599432808435e-03
9.255715748863e-04 7.954935657560e+01 4.733443925855e+04 4.521628810563e+04 3.354516194609e+05 2.192030860055e+12 5.628472405893e-03
9.259357476975e-04 7.991675060570e+01 4.726639285954e+04 4.481647805092e+04 3.356692995519e+05 2.195674749194e+12 5.657493837028e-03
9.262978664564e-04 8.027085186411e+01 4.720452204099e+04 4.441755689413e+04 3.358913289714e+05 2.199424635737e+12 5.686492815106e-03
9.266582759230e-04 8.060884084929e+01 4.714931481567e+04 4.397648887049e+04 3.361171069079e+05 2.203257548968e+12 5.715493815755e-03
9.270174153382e-04 8.089704851671e+01 4.711081098895e+04 4.339974407234e+04 3.363452415314e+05 2.207143544060e+12 5.744539799112e-03
9.273763734035e-04 8.113401451448e+01 4.708881065869e+04 4.270820394277e+04 3.365737225083e+05 2.211049434265e+12 5.773718361478e-03
9.277366836387e-04 8.132806703398e+01 4.707966151173e+04 4.265244133013e+04 3.367983643334e+05 2.214907869006e+12 5.802846753616e-03
9.280926917226e-04 8.149297018332e+01 4.707717141712e+04 4.297532532880e+04 3.370100998650e+05 2.218581829070e+12 5.831816675639e-03
9.284476632964e-04 8.167357085917e+01 4.706468876176e+04 4.265917993668e+04 3.371928311219e+05 2.221866604542e+12 5.860853965460e-03
9.288037489107e-04 8.187677007516e+01 4.703524031268e+04 4.207163765918e+04 3.373235720156e+05 2.224391051992e+12 5.889964230556e-03
9.291587383686e-04 8.209243459849e+01 4.698538341676e+04 4.162939955604e+04 3.373747129496e+05 2.225649055276e+12 5.919063365915e-03
9.295126847707e-04 8.232819600326e+01 4.691816590783e+04 4.120648272042e+04 3.373602548989e+05 2.226040112487e+12 5.948132426067e-03
9.298649134474e-04 8.256524658051e+01 4.684338567434e+04 4.066417283213e+04 3.373149192667e+05 2.225863119368e+12 5.977182182702e-03
9.302163647774e-04 8.280145745360e+01 4.676192570078e+04 4.001704012610e+04 3.372337561580e+05 2.225133293482e+12 6.006222289604e-03
9.305663529582e-04 8.301554775481e+01 4.667864183510e+04 3.931466968144e+04 3.371112963584e+05 2.223728707177e+12 6.035249914603e-03
9.309156946207e-04 8.320522267427e+01 4.659431535592e+04 3.918100821683e+04 3.369486812594e+05 2.221660781322e+12 6.064269098150e-03
9.312638856998e-04 8.334890905485e+01 4.651642479923e+04 3.911551137665e+04 3.367509212466e+05 2.219011759430e+12 6.093294738564e-03
9.316121798115e-04 8.344493269825e+01 4.644786053283e+04 3.905785845229e+04 3.365298353702e+05 2.215974019034e+12 6.122385533832e-03
9.319611310406e-04 8.347499655523e+01 4.639791317436e+04 3.901585901327e+04 3.363052706727e+05 2.212847967679e+12 6.151766940659e-03
9.323161368774e-04 8.347090917270e+01 4.636203950414e+04 3.898569358234e+04 3.361014816254e+05 2.210018066967e+12 6.181093600573e-03
9.326638108174e-04 8.345740935285e+01 4.633882764389e+04 3.896617476587e+04 3.359467244896e+05 2.207940820823e+12 6.210509303768e-03
9.330210641792e-04 8.349191539790e+01 4.632054833525e+04 3.895079900437e+04 3.358998204346e+05 2.207332003011e+12 6.239395387550e-03
9.333557600593e-04 8.359223525294e+01 4.629284794186e+04 3.892750411708e+04 3.358984075512e+05 2.207498891561e+12 6.267877760710e-03
9.337025239602e-04 8.374779467386e+01 4.625155792972e+04 3.889278621422e+04 3.359221010692e+05 2.207876820922e+12 6.296886623143e-03
9.340485272551e-04 8.396755757527e+01 4.619745372181e+04 3.884729156921e+04 3.359773916910e+05 2.208718243630e+12 6.325924661593e-03
9.343941729562e-04 8.423131112321e+01 4.613563870322e+04 3.879531344872e+04 3.360604592173e+05 2.209944006953e+12 6.354977780629e-03
9.347383685658e-04 8.452424644201e+01 4.606988816366e+04 3.874002473968e+04 3.361666139252e+05 2.211499906459e+12 6.384020226450e-03
9.350813709389e-04 8.483258959094e+01 4.600368045047e+04 3.868435169107e+04 3.362921175285e+05 2.213337366376e+12 6.413054966405e-03
9.354228871004e-04 8.514730146503e+01 4.593903744678e+04 3.862999413644e+04 3.364337159379e+05 2.215407074602e+12 6.442080765604e-03
9.357631494263e-04 8.545619308259e+01 4.587881391574e+04 3.857935416177e+04 3.365883672831e+05 2.217657557577e+12 6.471099342482e-03
9.361020321882e-04 8.574550621881e+01 4.582632692385e+04 3.853521993008e+04 3.367535615026e+05 2.220043087547e+12 6.500204752782e-03
9.364420283923e-04 8.600203579806e+01 4.578485592350e+04 2.574673571894e+04 3.369277395208e+05 2.222531988226e+12 6.529415034270e-03
9.367813249797e-04 8.620590104431e+01 4.576021966356e+04 2.573288449834e+04 3.371130798407e+05 2.225145042731e+12 6.560048754653e-03
9.371527389124e-04 8.637532103661e+01 4.574660217296e+04 2.572522475925e+04 3.373074525014e+05 2.227844199789e+12 6.589558121490e-03
9.374646073452e-04 8.649883852343e+01 4.574530093625e+04 3.846708174571e+04 3.374975498593e+05 2.230482230248e+12 6.617982273789e-03
9.378099535706e-04 8.662679416403e+01 4.574242157342e+04 3.846465929167e+04 3.376915395301e+05 2.233094593284e+12 6.646594932963e-03
9.381252033987e-04 8.679587278214e+01 4.572835734165e+04 3.845283125356e+04 3.378887211507e+05 2.235742145085e+12 6.674734750714e-03
9.384583672993e-04 8.701094775958e+01 4.570208461813e+04 3.843074273111e+04 3.380920446211e+05 2.238446492151e+12 6.703693157745e-03
9.387908301451e-04 8.727989716273e+01 4.566194933599e+04 2.567762121795e+04 3.383031977405e+05 2.241242755734e+12 6.732715256238e-03
9.391234024204e-04 8.758382289456e+01 4.561298884772e+04 2.565008551594e+04 3.385191819823e+05 2.244097641347e+12 6.761769608828e-03
9.394542940504e-04 8.790785868027e+01 4.555950072748e+04 2.562001116838e+04 3.387390230646e+05 2.247013600033e+12 6.790808783369e-03
9.397840754246e-04 8.824098289400e+01 4.550462679542e+04 2.558917039977e+04 3.389614364952e+05 2.249991766047e+12 6.819843257761e-03
9.401123663755e-04 8.857669842989e+01 4.545014041801e+04 5.404955071126e+04 3.391846181520e+05 2.253028446257e+12 6.848876543108e-03
9.404396267346e-04 8.890971405676e+01 4.539731723819e+04 2.552882006025e+04 3.394060020721e+05 2.256109498180e+12 6.877905213285e-03
9.407653584695e-04 8.922774966772e+01 4.534917375579e+04 5.392947794042e+04 3.396230842068e+05 2.259209484678e+12 6.906932122365e-03
9.410902518863e-04 8.952380680871e+01 4.530705805854e+04 5.387938858861e+04 3.398334103118e+05 2.262288949807e+12 6.936014032379e-03
9.414150607342e-04 8.976569646337e+01 4.527862372487e+04 5.384556289974e+04 3.400304590499e+05 2.265268283904e+12 6.965272264896e-03
9.417421319177e-04 8.995869916206e+01 4.526113101775e+04 5.382477038908e+04 3.402050711973e+05 2.268053605849e+12 6.995354720178e-03
9.420838666543e-04 9.009565714564e+01 4.525357890095e+04 5.381577886994e+04 3.403451348748e+05 2.270416610102e+12 7.025201097451e-03
9.424046805514e-04 9.017704827114e+01 4.524616537677e+04 5.380697548348e+04 3.404061904865e+05 2.271584868628e+12 7.053408829253e-03
9.427094744413e-04 9.024047037504e+01 4.523145513591e+04 5.378946856512e+04 3.404019757111e+05 2.271776510377e+12 7.081560658159e-03
9.430286096774e-04 9.033186745563e+01 4.520533217852e+04 5.375841232614e+04 3.403785405040e+05 2.271654409012e+12 7.110468848141e-03
9.433495185541e-04 9.046019455722e+01 4.516276930020e+04 5.370778658231e+04 3.403228577602e+05 2.271004087100e+12 7.139516285407e-03
9.436708244639e-04 9.061088876209e+01 4.510547884187e+04 5.363967695896e+04 3.402245974483e+05 2.269643047087e+12 7.168583054308e-03
9.439910919742e-04 9.075595391481e+01 4.504110730638e+04 5.356310783954e+04 3.400859843398e+05 2.267580169978e+12 7.197645009616e-03
9.443112663094e-04 9.090475033610e+01 4.496806176008e+04 5.347625683491e+04 3.399114656255e+05 2.264887711480e+12 7.226696772287e-03
9.446302612709e-04 9.103575276593e+01 4.489399130332e+04 5.338815634847e+04 3.397096052631e+05 2.261720874718e+12 7.255742348846e-03
9.449493799225e-04 9.116526358914e+01 4.481765237568e+04 5.329738645772e+04 3.394934872213e+05 2.258329933896e+12 7.284793153643e-03
9.452675830677e-04 9.127955660286e+01 4.474619189586e+04 5.321239216747e+04 3.392785571073e+05 2.254999791386e+12 7.313829631965e-03
9.455855898123e-04 9.140678462293e+01 4.467718543682e+04 5.313033965013e+04 3.390905859129e+05 2.252134320462e+12 7.342873994453e-03
9.459030799317e-04 9.154364902970e+01 4.462337827621e+04 5.306634079729e+04 3.389868680001e+05 2.250690256574e+12 7.372000198503e-03
9.462219245959e-04 9.169508556536e+01 4.458336573654e+04 5.301875653242e+04 3.389727305107e+05 2.250659118113e+12 7.401384397561e-03
9.465439910313e-04 9.181144140401e+01 4.455699174138e+04 5.298739162138e+04 3.389746356775e+05 2.250982817253e+12 7.432062530193e-03
9.468902102074e-04 9.189538353738e+01 4.454378624901e+04 5.297168763305e+04 3.390005910167e+05 2.251684471446e+12 7.461732246059e-03
9.471897191348e-04 9.196954789919e+01 4.453866427743e+04 5.296559706139e+04 3.390530420715e+05 2.252832660571e+12 7.490272687805e-03
9.475108600290e-04 9.205852775737e+01 4.453438219157e+04 5.296052362609e+04 3.391285650489e+05 2.254360159498e+12 7.518745358906e-03
9.478082967244e-04 9.218537124322e+01 4.452413320068e+04 5.294831725087e+04 3.392227589951e+05 2.256200198486e+12 7.546746168367e-03
9.481183492452e-04 9.238569414546e+01 4.449832803593e+04 5.291762733138e+04 3.393332776507e+05 2.258320213754e+12 7.575520395240e-03
9.484312119309e-04 9.262651751525e+01 4.446530817307e+04 5.287835987208e+04 3.394583979858e+05 2.260695280612e+12 7.604512274180e-03
9.487443444724e-04 9.290550990094e+01 4.442487334126e+04 5.283027445534e+04 3.395939482663e+05 2.263253134545e+12 7.633565092443e-03
9.490566391697e-04 9.321205886345e+01 4.437923647947e+04 5.277600615167e+04 3.397372165674e+05 2.265944542213e+12 7.662615839649e-03
9.493676704146e-04 9.354034322686e+01 4.432943421528e+04 5.271677819037e+04 3.398867616801e+05 2.268726554129e+12 7.691654988210e-03
9.496775295269e-04 9.387398852809e+01 4.427918531584e+04 5.265702270498e+04 3.400424381066e+05 2.271558237475e+12 7.720687515071e-03
9.499862129377e-04 9.420369291638e+01 4.423047955945e+04 5.259910112722e+04 3.402044442253e+05 2.274409198864e+12 7.749718839664e-03
9.502938816824e-04 9.452383278003e+01 4.418468616812e+04 5.254464390032e+04 3.403718163655e+05 2.277277343796e+12 7.778759041712e-03
9.506006654244e-04 9.482772909037e+01 4.414382404879e+04 5.249605006050e+04 3.405425674053e+05 2.280194389042e+12 7.807814415973e-03
9.509066850162e-04 9.512068441437e+01 4.410677988112e+04 5.245199814606e+04 3.407143432688e+05 2.283182267389e+12 7.837116879707e-03
9.512167767132e-04 9.536942949204e+01 4.408275138484e+04 5.242342645377e+04 3.408935565849e+05 2.286321789125e+12 7.866752289858e-03
9.515281715934e-04 9.557024656596e+01 4.406959601766e+04 2.478219314718e+04 3.410796655340e+05 2.289367886644e+12 7.900553670973e-03
9.519241387286e-04 9.575962942553e+01 4.406848355192e+04 5.240647477392e+04 3.413814459533e+05 2.293176226282e+12 7.932856988234e-03
9.522028466617e-04 9.592277045535e+01 4.407647992564e+04 5.241596680484e+04 3.415387204180e+05 2.297202429423e+12 7.959392257510e-03
9.524774019247e-04 9.606071299592e+01 4.408104000764e+04 5.242138652321e+04 3.416547563631e+05 2.300423909024e+12 7.985165883950e-03
9.527394578451e-04 9.621496879245e+01 4.407874653336e+04 5.241867114551e+04 3.417639710538e+05 2.303408678984e+12 8.011920058499e-03
9.530335352350e-04 9.642122327080e+01 4.406540761598e+04 5.240279806752e+04 3.419287673923e+05 2.306537302880e+12 8.040497240078e-03
9.533322149292e-04 9.669361332634e+01 4.403908919465e+04 5.237149848802e+04 3.420990397478e+05 2.309930815428e+12 8.069429361794e-03
9.536319640395e-04 9.698530934378e+01 4.400767821778e+04 5.233414344623e+04 3.422694557503e+05 2.313279983073e+12 8.098471480849e-03
9.539311122107e-04 9.730266345639e+01 4.396967290599e+04 5.228894849121e+04 3.424364128012e+05 2.316583667837e+12 8.127531289640e-03
9.542292716108e-04 9.763429670610e+01 4.392819264824e+04 5.223961953973e+04 3.426005760773e+05 2.319866269932e+12 8.156581369405e-03
9.545261916192e-04 9.797935679979e+01 4.388324348604e+04 5.218616655087e+04 3.427589197706e+05 2.323107150930e+12 8.185625994830e-03
9.548221439540e-04 9.831568237573e+01 4.383831501961e+04 5.213273698770e+04 3.429017981355e+05 2.326147872366e+12 8.214663855985e-03
9.551168982176e-04 9.863107418589e+01 4.379290677338e+04 5.207873691665e+04 3.430138354197e+05 2.328699341900e+12 8.243699634413e-03
9.554109194219e-04 9.891351070987e+01 4.374644256393e+04 5.202348228406e+04 3.430720229397e+05 2.330471336343e+12 8.272741921647e-03
9.557041241087e-04 9.913674451011e+01 4.370141726831e+04 5.196993724138e+04 3.430809648595e+05 2.331149812298e+12 8.301795812437e-03
9.559970571034e-04 9.932822598501e+01 4.365857175185e+04 5.191898670402e+04 3.430457853023e+05 2.331359729604e+12 8.331073515067e-03
9.562936383649e-04 9.944740526962e+01 4.362564107524e+04 5.187982506515e+04 3.429892955030e+05 2.330949343464e+12 8.360632608176e-03
9.565915239581e-04 9.949606742777e+01 4.360068953774e+04 5.185015520217e+04 3.428900554454e+05 2.329796602801e+12 8.393817399620e-03
9.569606957130e-04 9.948797936902e+01 4.357947212730e+04 2.450657094131e+04 3.427485839610e+05 2.327820119497e+12 8.425717907306e-03
9.572328176679e-04 9.943858023761e+01 4.356353403702e+04 5.180599032036e+04 3.425934615585e+05 2.325464646521e+12 8.452464484487e-03
9.574986474239e-04 9.938514451822e+01 4.354662244343e+04 2.448809500106e+04 3.424331340629e+05 2.322946335285e+12 8.478534876770e-03
9.577574512519e-04 9.935180040992e+01 4.352207834116e+04 2.447430394168e+04 3.422591004315e+05 2.320182185820e+12 8.505714836786e-03
9.580457932210e-04 9.935328486682e+01 4.348806173888e+04 5.171623759125e+04 3.420789740744e+05 2.317311137030e+12 8.534479437517e-03
9.583364879847e-04 9.941451161953e+01 4.344275349419e+04 2.442968418733e+04 3.419117545269e+05 2.314675485223e+12 8.563449598555e-03
9.586286087590e-04 9.951892998681e+01 4.339471120059e+04 5.160522157381e+04 3.417806556779e+05 2.312668217782e+12 8.592500949349e-03
9.589203236590e-04 9.969206371552e+01 4.334599189131e+04 5.154726547879e+04 3.417327581381e+05 2.311968778600e+12 8.621557878628e-03
9.592115424088e-04 9.990993115885e+01 4.329720372901e+04 5.148924512400e+04 3.417277091921e+05 2.312143337850e+12 8.650610247861e-03
9.595018948581e-04 1.001419694333e+02 4.324821057613e+04 5.143098218671e+04 3.417426705486e+05 2.312567654556e+12 8.679660037390e-03
9.597917145323e-04 1.003975739442e+02 4.319967155597e+04 5.137325959733e+04 3.417830063442e+05 2.313482548221e+12 8.708697610195e-03
9.600803465410e-04 1.006559109726e+02 4.315547389041e+04 5.132069922911e+04 3.418474620546e+05 2.314806834534e+12 8.737739858270e-03
9.603687744942e-04 1.009312656193e+02 4.311116613819e+04 5.126801154428e+04 3.419323368669e+05 2.316441299052e+12 8.766800957612e-03
9.606562057490e-04 1.011895312677e+02 4.307361020335e+04 2.422210173131e+04 3.420353263483e+05 2.318302951415e+12 8.795836643831e-03
9.609426616514e-04 1.014417136294e+02 4.303939841040e+04 5.118268255177e+04 3.421541007689e+05 2.320319083591e+12 8.825096452845e-03
9.612330849828e-04 1.016623906857e+02 4.301435032957e+04 5.115287705869e+04 3.422903552167e+05 2.322495121451e+12 8.854482436815e-03
9.615207708966e-04 1.018407454743e+02 4.299867461391e+04 2.417996483919e+04 3.424399141416e+05 2.324642687945e+12 8.887726385037e-03
9.618859464297e-04 1.020200679425e+02 4.299034836155e+04 5.112435222633e+04 3.426706859218e+05 2.327441180321e+12 8.919221495485e-03
9.621382006059e-04 1.021575491438e+02 4.299512289252e+04 5.113001182569e+04 3.427866788039e+05 2.330552332958e+12 8.946801375113e-03
9.624258943799e-04 1.022696008060e+02 4.299720384029e+04 2.417913145492e+04 3.428988762268e+05 2.332931205728e+12 8.973543263682e-03
9.626611690806e-04 1.023898738459e+02 4.299472707887e+04 2.417775053093e+04 3.430332322767e+05 2.335075295843e+12 8.999867086509e-03
9.629400823916e-04 1.025427906509e+02 4.298702814558e+04 5.112040653398e+04 3.431772535721e+05 2.337404289284e+12 9.028528898433e-03
9.632201905728e-04 1.027464099687e+02 4.296947069582e+04 2.416353793109e+04 3.433334717688e+05 2.339865418058e+12 9.057439722953e-03
9.635028431640e-04 1.029964014103e+02 4.294213021436e+04 5.106701013822e+04 3.434948105395e+05 2.342374045595e+12 9.086507376882e-03
9.637846307577e-04 1.032649382303e+02 4.291103856006e+04 5.103001666454e+04 3.436598835672e+05 2.344906196313e+12 9.115567765021e-03
9.640656748209e-04 1.035652401536e+02 4.287308255136e+04 5.098487774891e+04 3.438272775028e+05 2.347443448176e+12 9.144617557943e-03
9.643456257958e-04 1.038615188999e+02 4.283630518685e+04 5.094114517899e+04 3.439962567384e+05 2.349988680148e+12 9.173663826595e-03
9.646250016815e-04 1.041747212625e+02 4.279629957325e+04 2.406615734746e+04 3.441664248341e+05 2.352562211439e+12 9.202718921335e-03
9.649034404823e-04 1.044843443314e+02 4.275791555509e+04 5.084794304542e+04 3.443371976829e+05 2.355190490346e+12 9.231763327947e-03
9.651809587829e-04 1.048011572838e+02 4.271903629825e+04 2.402271220902e+04 3.445075313586e+05 2.357896242916e+12 9.260798613876e-03
9.654575428735e-04 1.051151260516e+02 4.268190925039e+04 5.075755801471e+04 3.446761776844e+05 2.360683552678e+12 9.289831906465e-03
9.657333681969e-04 1.054133102662e+02 4.264896894073e+04 2.398331111985e+04 3.448430864671e+05 2.363520070274e+12 9.318867080923e-03
9.660084253833e-04 1.056948284588e+02 4.261950733132e+04 5.068334692317e+04 3.450103759164e+05 2.366329636964e+12 9.348115383364e-03
9.662868163242e-04 1.059308040419e+02 4.259911523043e+04 5.065907734386e+04 3.451826813585e+05 2.369057630117e+12 9.377315775059e-03
9.665597360612e-04 1.061304265679e+02 4.258424127498e+04 2.394690868861e+04 3.453623760847e+05 2.371571007970e+12 9.410301430431e-03
9.669084223318e-04 1.063122319917e+02 4.257681780739e+04 5.063258158873e+04 3.456073609101e+05 2.374402001572e+12 9.440210730277e-03
9.671224050841e-04 1.064279106223e+02 4.258409705434e+04 5.064121767740e+04 3.457467555769e+05 2.377273876210e+12 9.467879942570e-03
9.674283839120e-04 1.065274514213e+02 4.258721712586e+04 2.394856734864e+04 3.458491142515e+05 2.379464823797e+12 9.498701008437e-03
9.677010552903e-04 1.066257855405e+02 4.258583887181e+04 2.394780957200e+04 3.459253330181e+05 2.381230344112e+12 9.525978545262e-03
9.679400338227e-04 1.067275098932e+02 4.258060380193e+04 5.063708637341e+04 3.459952202405e+05 2.382715208970e+12 9.552521627405e-03
9.681984543614e-04 1.068548849671e+02 4.256261504239e+04 2.393474720596e+04 3.460292670870e+05 2.383548540980e+12 9.580723662290e-03
9.684678905490e-04 1.069987742084e+02 4.253424634487e+04 5.058195331377e+04 3.460214617490e+05 2.383764266934e+12 9.609610249422e-03
9.687383967551e-04 1.071549081315e+02 4.249810393970e+04 5.053895267292e+04 3.459962194789e+05 2.383511291826e+12 9.638633524401e-03
9.690095974197e-04 1.073216907521e+02 4.245330867211e+04 5.048568031096e+04 3.459370920011e+05 2.382677548512e+12 9.667700581851e-03
9.692800777004e-04 1.074740622535e+02 4.240471922810e+04 5.042789832176e+04 3.458427193357e+05 2.381219369810e+12 9.696759223553e-03
9.695503537863e-04 1.076280660874e+02 4.235008905373e+04 5.036293215558e+04 3.457168256326e+05 2.379240994990e+12 9.725813112022e-03
9.698199719775e-04 1.077541780966e+02 4.229702297895e+04 5.029982572162e+04 3.455659995020e+05 2.376865308581e+12 9.754858101455e-03
9.700894510156e-04 1.078808160844e+02 4.224101630580e+04 5.023322544338e+04 3.453999267145e+05 2.374228717605e+12 9.783913956858e-03
9.703586378212e-04 1.079968419901e+02 4.218628887143e+04 3.547431444652e+04 3.452314869601e+05 2.371500233777e+12 9.812958557953e-03
9.706273297269e-04 1.081165424085e+02 4.213300117236e+04 5.010478626980e+04 3.450773778303e+05 2.368964912723e+12 9.841990234860e-03
9.708956819452e-04 1.082428671858e+02 4.208459397650e+04 5.004720542174e+04 3.449567758108e+05 2.366987485499e+12 9.871021900642e-03
9.711637468884e-04 1.083900430975e+02 4.204600117485e+04 5.000131344876e+04 3.449114196828e+05 2.366278945482e+12 9.900072568587e-03
9.714317213657e-04 1.085524243023e+02 4.201380593776e+04 2.362612583682e+04 3.449059796237e+05 2.366425199626e+12 9.929347475966e-03
9.717031159088e-04 1.086731204152e+02 4.199349967171e+04 4.993889586730e+04 3.449173434300e+05 2.366856334501e+12 9.958722286779e-03
9.719723299486e-04 1.087720530809e+02 4.198220090008e+04 2.360835784724e+04 3.449484057963e+05 2.367689632193e+12 9.991334665103e-03
9.723027621855e-04 1.088807702834e+02 4.197719204409e+04 4.991950347529e+04 3.450553042561e+05 2.369272325016e+12 1.002103764671e-02
9.725179355964e-04 1.089458947500e+02 4.198630395403e+04 4.993032136659e+04 3.451385564236e+05 2.371314347417e+12 1.005017859454e-02
9.728377240196e-04 1.090556355196e+02 4.198968792923e+04 2.361255048727e+04 3.452273968745e+05 2.373674478083e+12 1.007889202556e-02
9.730445187645e-04 1.091754172540e+02 4.198841370603e+04 4.993284823789e+04 3.452719479448e+05 2.375801083891e+12 1.010438024719e-02
9.733046463775e-04 1.093105150720e+02 4.198141490156e+04 4.740939836115e+04 3.453764190740e+05 2.377694928709e+12 1.013289525153e-02
9.735662435835e-04 1.095061988160e+02 4.196674439557e+04 4.990707160712e+04 3.454887460411e+05 2.380023696386e+12 1.016173413422e-02
9.738313541437e-04 1.097472653929e+02 4.194370048935e+04 2.358671160474e+04 3.456094125296e+05 2.382434262560e+12 1.019079034430e-02
9.740957549108e-04 1.100062064938e+02 4.191845858443e+04 4.984966002371e+04 3.457326076152e+05 2.384969433419e+12 1.021984929666e-02
9.743596689232e-04 1.103070583067e+02 4.188592353260e+04 2.355421765489e+04 3.458578419466e+05 2.387609737142e+12 1.024890688394e-02
9.746226040124e-04 1.106065506042e+02 4.185466468233e+04 4.977379102492e+04 3.459857986977e+05 2.390326712631e+12 1.027795282752e-02
9.748848809187e-04 1.109217884402e+02 4.182064710348e+04 4.973331919104e+04 3.461183079078e+05 2.393069149476e+12 1.030700803874e-02
9.751464904665e-04 1.112360935270e+02 4.178685835418e+04 2.349850684452e+04 3.462559591156e+05 2.395799269480e+12 1.033605034097e-02
9.754070549956e-04 1.115523784950e+02 4.175279796106e+04 2.347935981223e+04 3.463964948081e+05 2.398525169369e+12 1.036509062513e-02
9.756671478394e-04 1.118700583645e+02 4.171912396902e+04 4.961261134248e+04 3.465359143573e+05 2.401296347445e+12 1.039413144712e-02
9.759262434614e-04 1.121781685876e+02 4.168840809959e+04 2.344313235789e+04 3.466719403620e+05 2.404148134339e+12 1.042316807615e-02
9.761848355392e-04 1.124870007443e+02 4.165827974547e+04 2.342620501285e+04 3.468065020968e+05 2.407053201778e+12 1.045221301704e-02
9.764426576372e-04 1.127612616003e+02 4.163505514249e+04 4.951263357360e+04 3.469442312646e+05 2.409948241180e+12 1.048124139450e-02
9.766996999005e-04 1.130175571332e+02 4.161495718800e+04 2.340183868773e+04 3.470865337650e+05 2.412793527249e+12 1.051048972253e-02
9.769602467404e-04 1.132474655254e+02 4.160104951537e+04 4.947219464149e+04 3.472350331540e+05 2.415721752996e+12 1.053973042530e-02
9.772161035592e-04 1.134264598607e+02 4.159580290685e+04 2.339106845755e+04 3.473779929365e+05 2.418516927982e+12 1.057218556827e-02
9.775325143227e-04 1.136177262541e+02 4.159601869448e+04 4.946621122439e+04 3.476039011344e+05 2.422043909547e+12 1.060166796047e-02
9.777350787786e-04 1.137299938253e+02 4.160539064354e+04 2.339645547745e+04 3.476716317792e+05 2.424975906036e+12 1.063045696849e-02
9.780387837253e-04 1.138717892464e+02 4.161441660817e+04 4.948809197178e+04 3.478939207123e+05 2.428418481917e+12 1.066038989721e-02
